Sarbanes-Oxley (SOX) HIPAA	ISO	none
default	Payment Card Industry Data Security Standard	none
organizations	Federal Information Security Management Act	none
FISMA	regulatory exposure	none
charge	packages	none
charge	QRadar SIEM license	none
packages	QRadar SIEM license	none
packages	IBM Security App Exchange	none
IBM Security App Exchange	QRadar SIEM license	none
charge	IBM Security App Exchange	none
needs	flexible, scalable architecture	none
needs	QRadar	none
flexible, scalable architecture	QRadar	none
needs	variety	none
flexible, scalable architecture	variety	none
QRadar	variety	none
large and small organizations	QRadar	none
large and small organizations	flexible, scalable architecture	none
large and small organizations	needs	none
large and small organizations	variety	none
Smaller organizations	single all-in-one solution	none
Smaller organizations	distributed deployment	none
distributed deployment	single all-in-one solution	none
high data volumes	global, distributed networks	none
dedicated components	Larger enterprise organizations	none
dedicated components	high data volumes	none
Larger enterprise organizations	global, distributed networks	none
dedicated components	global, distributed networks	none
high data volumes	Larger enterprise organizations	none
event processors	data nodes	none
flow collectors	following components	none
low cost storage	data nodes	none
central console	QRadar SIEM solution	none
flow processors	QRadar SIEM solution	none
following components	QRadar SIEM solution	none
flow processors	data nodes	none
event collectors	low cost storage	none
central console	event processors	none
increased performance	data nodes	none
following components	data nodes	none
event collectors	following components	none
event collectors	increased performance	none
low cost storage	central console	none
flow processors	increased performance	none
central console	flow collectors	none
central console	increased performance	none
increased performance	QRadar SIEM solution	none
increased performance	event processors	none
event processors	following components	none
low cost storage	QRadar SIEM solution	none
central console	data nodes	none
low cost storage	event processors	none
low cost storage	flow collectors	none
flow collectors	QRadar SIEM solution	none
increased performance	flow collectors	none
flow processors	event collectors	none
flow processors	following components	none
event collectors	central console	none
flow processors	event processors	none
central console	following components	none
flow processors	central console	none
event collectors	event processors	none
event collectors	QRadar SIEM solution	none
event collectors	flow collectors	none
increased performance	following components	none
flow processors	flow collectors	none
flow collectors	data nodes	none
low cost storage	following components	none
flow processors	low cost storage	none
event collectors	data nodes	none
low cost storage	increased performance	none
event processors	QRadar SIEM solution	none
QRadar SIEM solution	data nodes	none
flow collectors	event processors	none
virtual appliances	hardware	none
components	virtual appliances	none
software	hardware	none
software	components	none
software	virtual appliances	none
components	hardware	none
hybrid environments	Software	none
premises	hybrid environments	none
premises	Software	none
virtual appliance options	hybrid environments	none
virtual appliance options	Software	none
premises	environments	none
premises	virtual appliance options	none
virtual appliance options	environments	none
IaaS	hybrid environments	none
hybrid environments	environments	none
IaaS	environments	none
environments	Software	none
IaaS	Software	none
premises	IaaS	none
virtual appliance options	IaaS	none
high availability and disaster recovery protection	continuous operations	none
organizations	high availability and disaster recovery protection	none
deployment model	continuous operations	none
organizations	continuous operations	none
organizations	deployment model	none
high availability and disaster recovery protection	deployment model	none
integrated automatic failover	full-disk synchronization	none
QRadar	full-disk synchronization	none
systems	organizations	none
need	full-disk synchronization	none
need	organizations	none
need	additional third-party fault management products	none
business resiliency	full-disk synchronization	none
systems	QRadar	none
need	systems	none
organizations	business resiliency	none
integrated automatic failover	business resiliency	none
organizations	full-disk synchronization	none
organizations	QRadar	none
integrated automatic failover	additional third-party fault management products	none
systems	integrated automatic failover	none
QRadar	additional third-party fault management products	none
need	integrated automatic failover	none
business resiliency	additional third-party fault management products	none
need	business resiliency	none
systems	business resiliency	none
systems	full-disk synchronization	none
need	QRadar	none
additional third-party fault management products	full-disk synchronization	none
systems	additional third-party fault management products	none
organizations	additional third-party fault management products	none
organizations	integrated automatic failover	none
integrated automatic failover	QRadar	none
business resiliency	QRadar	none
organizations	primary QRadar system	none
organizations	flows	none
data protection	QRadar disaster recovery solutions	none
primary QRadar system	recovery	none
data protection	flows	none
QRadar disaster recovery solutions	flows	none
events	secondary parallel system	none
organizations	secondary parallel system	none
flows	primary QRadar system	none
flows	recovery	none
flows	live data	none
events	QRadar disaster recovery solutions	none
separate facility	flows	none
organizations	data protection	none
organizations	live data	none
events	separate facility	none
data protection	live data	none
events	live data	none
events	recovery	none
events	primary QRadar system	none
QRadar disaster recovery solutions	secondary parallel system	none
flows	secondary parallel system	none
separate facility	data protection	none
primary QRadar system	live data	none
data protection	recovery	none
separate facility	organizations	none
separate facility	recovery	none
events	data protection	none
data protection	secondary parallel system	none
separate facility	live data	none
events	organizations	none
separate facility	primary QRadar system	none
events	flows	none
separate facility	QRadar disaster recovery solutions	none
primary QRadar system	secondary parallel system	none
recovery	live data	none
QRadar disaster recovery solutions	primary QRadar system	none
organizations	recovery	none
data protection	primary QRadar system	none
QRadar disaster recovery solutions	live data	none
QRadar disaster recovery solutions	recovery	none
secondary parallel system	recovery	none
separate facility	secondary parallel system	none
organizations	QRadar disaster recovery solutions	none
secondary parallel system	live data	none
