compliant control	clock synchronization	hyponym	hyponym
compliant control	clock synchronization control	hyponym	hyponym
compliant control	clock synchronization control compliant computer	hyponym	hyponym
compliant control	cloud computing	hypernym	hyponym
compliant control	cloud computing control	hyponym	hyponym
compliant control	cloud computing control compliant organization	hyponym	hyponym
compliant control	communication scanning	hypernym	hyponym
compliant control	communication scanning control	hypernym	hyponym
compliant control	communication scanning control compliant organization	hyponym	hyponym
compliant control	compliance control	hypernym	hyponym
compliant control	compliance control compliance organization	hyponym	hyponym
compliant control	computer	hypernym	hyponym
compliant control	computer anti virus	hypernym	hyponym
compliant control	computer antivirus	hypernym	hyponym
compliant control	computer control	hypernym	hyponym
compliant control	configuration data	hypernym	hyponym
compliant control	configuration data control	hyponym	hyponym
compliant control	configuration data control compliant organization	hyponym	hyponym
compliant control	data archiving	hyponym	hyponym
compliant control	data archiving control	hyponym	hyponym
compliant control	data archiving control compliant organization	hyponym	hyponym
compliant control	data backup	hypernym	hyponym
compliant control	data backup control	hyponym	hyponym
compliant control	data backup control compliant organization	hyponym	hyponym
compliant control	data backup storage	hyponym	hyponym
compliant control	data backup storage control	hyponym	hyponym
compliant control	data backup storage control compliant organization	hyponym	hyponym
compliant control	data breach notification	hyponym	hyponym
compliant control	data breach notification control	hyponym	hyponym
compliant control	data breach notification control compliant organization	hyponym	hyponym
compliant control	data disposal	hyponym	hyponym
compliant control	data disposal control	hyponym	hyponym
compliant control	data disposal control compliant organization	hyponym	hyponym
compliant control	data encryption	hypernym	hyponym
compliant control	data encryption software	hypernym	hyponym
compliant control	data encryption software control	hypernym	hyponym
compliant control	data encryption software control compliant computer	hypernym	hyponym
compliant control	data secrecy	hyponym	hyponym
compliant control	data secrecy control	hyponym	hyponym
compliant control	data secrecy control compliant organization	hyponym	hyponym
compliant control	data security handbook	hyponym	hyponym
compliant control	data security handbook control	hyponym	hyponym
compliant control	data security handbook control compliant organization	hyponym	hyponym
compliant control	delivery and loading areas	hypernym	hyponym
compliant control	delivery and loading areas control	instance	hyponym
compliant control	delivery and loading areas control compliant building	instance	hyponym
compliant control	disciplinary process	hypernym	hyponym
compliant control	disciplinary process control	hyponym	hyponym
compliant control	disciplinary process control compliant organization	instance	hyponym
compliant control	documented operational procedures	hyponym	hyponym
compliant control	documented operational procedures control	hyponym	hyponym
compliant control	documented operational procedures control compliant organization	hyponym	hyponym
compliant control	electric installation	hypernym	hyponym
compliant control	electric installation control	hypernym	hyponym
compliant control	electric installation control compliant organization	none	hyponym
compliant control	electronic commerce services	hyponym	hyponym
compliant control	electronic commerce services control	hyponym	hyponym
compliant control	electronic commerce services control compliant organization	hyponym	hyponym
compliant control	electronic messaging protection	hyponym	hyponym
compliant control	electronic messaging protection control	hyponym	hyponym
compliant control	electronic messaging protection control compliant organization	hyponym	hyponym
compliant control	emergency planning	none	hyponym
compliant control	emergency planning control	hyponym	hyponym
compliant control	emergency planning control compliant organization	hyponym	hyponym
compliant control	emergency recovery	hypernym	hyponym
compliant control	emergency recovery control	hyponym	hyponym
compliant control	emergency recovery control compliant organization	hyponym	hyponym
compliant control	encryption of confidential data	hyponym	hyponym
compliant control	encryption of confidential data control	hyponym	hyponym
compliant control	encryption of confidential data control compliant organization	hyponym	hyponym
compliant control	environmental conditions monitoring	hyponym	hyponym
compliant control	environmental conditions monitoring control compliant organization	hyponym	hyponym
compliant control	environmental conditions monitoring control compliant sever room	hyponym	hyponym
compliant control	environmental conditions monitoring control control	hyponym	hyponym
compliant control	environmental conditions monitoring sever room	hyponym	hyponym
compliant control	equipment identification	hypernym	hyponym
compliant control	equipment identification computer	hypernym	hyponym
compliant control	equipment identification control	hypernym	hyponym
compliant control	equipment identification control compliant computer	hyponym	hyponym
compliant control	equipment location	hypernym	hyponym
compliant control	equipment location control	hypernym	hyponym
compliant control	equipment location control compliant building	none	hyponym
compliant control	exchange agreements	hypernym	hyponym
compliant control	exchange agreements control	hyponym	hyponym
compliant control	exchange agreements control compliant organizations	hyponym	hyponym
compliant control	external connections	hypernym	hyponym
compliant control	external connections authentication	hyponym	hyponym
compliant control	external connections authentication control	hyponym	hyponym
compliant control	external connections authentication control compliant organization	hyponym	hyponym
compliant control	external connections control compliant organization	hyponym	hyponym
compliant control	external staff	hyponym	hyponym
compliant control	external staff control compliant organizations	hyponym	hyponym
compliant control	external staff control control	hyponym	hyponym
compliant control	fire extinguisher control	hyponym	hyponym
compliant control	fire extinguisher control compliant section	none	hyponym
compliant control	fire extinguisher control compliant server room	instance	hyponym
compliant control	fire extinguisher section	hypernym	hyponym
compliant control	fire extinguisher server room	instance	hyponym
compliant control	fire safety	hypernym	hyponym
compliant control	fire safety control compliant organizations	hyponym	hyponym
compliant control	fire safety control control	hyponym	hyponym
compliant control	fire suppression	instance	hyponym
compliant control	fire suppression control	hyponym	hyponym
compliant control	fire suppression control compliant section	hyponym	hyponym
compliant control	firewall	hypernym	hyponym
compliant control	firewall computer	hypernym	hyponym
compliant control	firewall control	hyponym	hyponym
compliant control	firewall control compliant computer	hyponym	hyponym
compliant control	firewall regulation	hyponym	hyponym
compliant control	firewall regulation control	hyponym	hyponym
compliant control	firewall regulation control compliant organization	hyponym	hyponym
compliant control	human behavior guidelines	none	hyponym
compliant control	human behavior guidelines control	hyponym	hyponym
compliant control	human behavior guidelines control compliant control organization	hyponym	hyponym
compliant control	human behavior guidelines control compliant organization	hyponym	hyponym
compliant control	human behavior guidelines policy	hyponym	hyponym
compliant control	human resource development	hyponym	hyponym
compliant control	human resource development control	hyponym	hyponym
compliant control	human resource development control compliant organization	instance	hyponym
compliant control	human resource development policy	hyponym	hyponym
compliant control	information passing	hypernym	hyponym
compliant control	information passing control	hyponym	hyponym
compliant control	information passing control compliant organization	hyponym	hyponym
compliant control	information passing policy	hyponym	hyponym
compliant control	information security independent review	hyponym	hyponym
compliant control	information security independent review control	hyponym	hyponym
compliant control	information security independent review control compliant organization	hyponym	hyponym
compliant control	information security policy	hyponym	hyponym
compliant control	information security policy control	hyponym	hyponym
compliant control	information security policy control compliant organization	hyponym	hyponym
compliant control	information security review	hyponym	hyponym
compliant control	information security review control	hyponym	hyponym
compliant control	information security review control compliant organization	hyponym	hyponym
compliant control	information security risk awareness	hyponym	hyponym
compliant control	information security risk awareness control	hyponym	hyponym
compliant control	information security risk awareness control compliant organization	hyponym	hyponym
compliant control	internet regulation	hyponym	hyponym
compliant control	internet regulation control	hyponym	hyponym
compliant control	internet regulation control compliant organization	hyponym	hyponym
compliant control	internet regulation policy	hyponym	hyponym
compliant control	intrusion alarm system	hyponym	hyponym
compliant control	intrusion alarm system control	hyponym	hyponym
compliant control	intrusion alarm system control compliant section	hyponym	hyponym
compliant control	kensington lock	hyponym	hyponym
compliant control	kensington lock control	hyponym	hyponym
compliant control	kensington lock control compliant computer	hyponym	hyponym
compliant control	lightning arrester	instance	hyponym
compliant control	lightning arrester control	instance	hyponym
compliant control	lightning arrester control compliant building	none	hyponym
compliant control	locked doors	hypernym	hyponym
compliant control	locked doors control compliant organization	hyponym	hyponym
compliant control	maintenance contract	hypernym	hyponym
compliant control	maintenance contract control	hyponym	hyponym
compliant control	maintenance contract control compliant IT component	hyponym	hyponym
compliant control	material storing	hypernym	hyponym
compliant control	material storing control	hypernym	hyponym
compliant control	material storing control compliant building	hyponym	hyponym
compliant control	media and communication scanning	hypernym	hyponym
compliant control	media and communication scanning control	hyponym	hyponym
compliant control	media and communication scanning control compliant organization	hyponym	hyponym
compliant control	media scanning	hypernym	hyponym
compliant control	media scanning control	hypernym	hyponym
compliant control	media scanning control compliant organization	hyponym	hyponym
compliant control	mobile anti virus	hyponym	hyponym
compliant control	mobile antivirus	hypernym	hyponym
compliant control	mobile code blocking	hyponym	hyponym
compliant control	mobile code blocking control	hyponym	hyponym
compliant control	mobile code blocking control compliant organization	hyponym	hyponym
compliant control	mobile device	hypernym	hyponym
compliant control	mobile device control	hypernym	hyponym
compliant control	mobile device control compliant organization	none	hyponym
compliant control	network logging	hypernym	hyponym
compliant control	network logging and monitoring	hyponym	hyponym
compliant control	network logging and monitoring control	hyponym	hyponym
compliant control	network logging and monitoring control compliant organization	hyponym	hyponym
compliant control	network logging control	hyponym	hyponym
compliant control	network logging control compliant organization	hyponym	hyponym
compliant control	network monitoring	hypernym	hyponym
compliant control	network monitoring control	hyponym	hyponym
compliant control	network monitoring control compliant organization	hyponym	hyponym
compliant control	network routing	hypernym	hyponym
compliant control	network routing control	hyponym	hyponym
compliant control	network routing control compliant organization	hyponym	hyponym
compliant control	network segregation	hyponym	hyponym
compliant control	network segregation control	hyponym	hyponym
compliant control	network segregation control compliant organization	hyponym	hyponym
compliant control	network services	hypernym	hyponym
compliant control	network services agreement	hypernym	hyponym
compliant control	network services agreement control	hypernym	hyponym
compliant control	network services agreement control compliant organization	hypernym	hyponym
compliant control	new facilities	hypernym	hyponym
compliant control	new facilities authorization	hyponym	hyponym
compliant control	new facilities authorization control	hyponym	hyponym
compliant control	new facilities authorization control compliant organization	hyponym	hyponym
compliant control	organizational records protection	hyponym	hyponym
compliant control	organizational records protection control	hyponym	hyponym
compliant control	organizational records protection control compliant organization	hyponym	hyponym
compliant control	outsourcing	hypernym	hyponym
compliant control	outsourcing control	hyponym	hyponym
compliant control	outsourcing control compliant organization	hyponym	hyponym
compliant control	password regulation	hypernym	hyponym
compliant control	password regulation control	hyponym	hyponym
compliant control	password regulation control compliant computer	hyponym	hyponym
compliant control	personal firewall	hyponym	hyponym
compliant control	personal firewall control	hyponym	hyponym
compliant control	personal firewall control compliant computer	hyponym	hyponym
compliant control	physical access key	hyponym	hyponym
compliant control	physical access key control	hyponym	hyponym
compliant control	physical access key control compliant organization	hyponym	hyponym
compliant control	physical media transit	hyponym	hyponym
compliant control	physical media transit control	hyponym	hyponym
compliant control	physical media transit control compliant organization	hyponym	hyponym
compliant control	physical perimeter protection	hypernym	hyponym
compliant control	physical perimeter protection control	hyponym	hyponym
compliant control	physical perimeter protection control compliant organization	hyponym	hyponym
compliant control	physical perimeter protection policy	hyponym	hyponym
compliant control	placement control	hypernym	hyponym
compliant control	placement control compliant IT component	hyponym	hyponym
compliant control	port security diagnostic	hyponym	hyponym
compliant control	port security diagnostic and configuration	hyponym	hyponym
compliant control	port security diagnostic and configuration control	hyponym	hyponym
compliant control	port security diagnostic and configuration control compliant organization	hyponym	hyponym
compliant control	port security diagnostic control	hyponym	hyponym
compliant control	port security diagnostic control compliant organization	hyponym	hyponym
compliant control	position responsibilites and deputizing	hyponym	hyponym
compliant control	position responsibilites and deputizing control	hyponym	hyponym
compliant control	position responsibilites and deputizing control compliant organization	hyponym	hyponym
compliant control	private software and hardware	hyponym	hyponym
compliant control	private software and hardware control	hyponym	hyponym
compliant control	private software and hardware control compliant organization	hyponym	hyponym
compliant control	processing validation	hypernym	hyponym
compliant control	processing validation control	hyponym	hyponym
compliant control	processing validation control compliant computer	hyponym	hyponym
compliant control	raised floor	hypernym	hyponym
compliant control	raised floor control	hyponym	hyponym
compliant control	raised floor control compliant level	hyponym	hyponym
compliant control	regulation control	hypernym	hyponym
compliant control	regulation control compliant organization	hyponym	hyponym
compliant control	removable media	hypernym	hyponym
compliant control	removable media control	hyponym	hyponym
compliant control	removable media control compliant organization	hyponym	hyponym
compliant control	restrictive granting of access rights	hyponym	hyponym
compliant control	restrictive granting of access rights control	hyponym	hyponym
compliant control	restrictive granting of access rights control compliant organization	hyponym	hyponym
compliant control	risk assessment	hypernym	hyponym
compliant control	risk assessment control	hyponym	hyponym
compliant control	risk assessment control compliance organization	hyponym	hyponym
compliant control	safety door	hypernym	hyponym
compliant control	safety door control	hypernym	hyponym
compliant control	safety door control compliant section	hyponym	hyponym
compliant control	secure areas	hypernym	hyponym
compliant control	secure areas control	hyponym	hyponym
compliant control	secure areas control compliant building	hyponym	hyponym
compliant control	secure log on	hypernym	hyponym
compliant control	secure log on control	hyponym	hyponym
compliant control	secure log on control compliant organization	hyponym	hyponym
compliant control	security incidents procedures	hyponym	hyponym
compliant control	security incidents procedures control	hyponym	hyponym
compliant control	security incidents procedures control compliant organization	hyponym	hyponym
compliant control	security management framework	hyponym	hyponym
compliant control	security management framework control	hyponym	hyponym
compliant control	security management framework control compliant organization	hyponym	hyponym
compliant control	security relevant patches	hyponym	hyponym
compliant control	security relevant patches and updates	hyponym	hyponym
compliant control	security relevant patches and updates control	hyponym	hyponym
compliant control	security relevant patches and updates control compliant organization	hyponym	hyponym
compliant control	security relevant patches control	hyponym	hyponym
compliant control	security relevant patches control compliant organization	hyponym	hyponym
compliant control	security relevant updates	hyponym	hyponym
compliant control	security relevant updates control	hyponym	hyponym
compliant control	security relevant updates control compliant organization	hyponym	hyponym
compliant control	security training	hypernym	hyponym
compliant control	security training control	hyponym	hyponym
compliant control	security training control compliant organization	hyponym	hyponym
compliant control	sensitive information	hyponym	hyponym
compliant control	sensitive information control	hyponym	hyponym
compliant control	sensitive information control compliant organization	hyponym	hyponym
compliant control	server room	hypernym	hyponym
compliant control	session time	hypernym	hyponym
compliant control	session time control	hyponym	hyponym
compliant control	session time control compliant organization	hyponym	hyponym
compliant control	smoke detector	hypernym	hyponym
compliant control	smoke detector control	hyponym	hyponym
compliant control	smoke detector control compliant section	hyponym	hyponym
compliant control	social network	hypernym	hyponym
compliant control	social network control	hyponym	hyponym
compliant control	social network control compliant organization	hyponym	hyponym
compliant control	system capacity	hypernym	hyponym
compliant control	system capacity control	hypernym	hyponym
compliant control	system capacity control compliant organization	hyponym	hyponym
compliant control	system capacity monitoring	hyponym	hyponym
compliant control	system capacity monitoring control	hyponym	hyponym
compliant control	system capacity monitoring control compliant organization	hyponym	hyponym
compliant control	systems acquisition	hypernym	hyponym
compliant control	systems acquisition control	hyponym	hyponym
compliant control	systems acquisition control compliant organization	hyponym	hyponym
compliant control	systems testing	hypernym	hyponym
compliant control	systems testing and acquisition	hyponym	hyponym
compliant control	systems testing and acquisition control	hyponym	hyponym
compliant control	systems testing and acquisition control compliant organization	hyponym	hyponym
compliant control	systems testing control	hyponym	hyponym
compliant control	systems testing control compliant organization	hyponym	hyponym
compliant control	technical vulnerabilities	hypernym	hyponym
compliant control	technical vulnerabilities control	hyponym	hyponym
compliant control	technical vulnerabilities control compliant organization	hyponym	hyponym
compliant control	teleworking	hypernym	hyponym
compliant control	teleworking control	hyponym	hyponym
compliant control	teleworking control compliant organization	hyponym	hyponym
compliant control	temperature surveillance	hypernym	hyponym
compliant control	temperature surveillance control	hyponym	hyponym
compliant control	temperature surveillance control compliant server room	hyponym	hyponym
compliant control	theft protection	hypernym	hyponym
compliant control	theft protection control	hyponym	hyponym
compliant control	theft protection control compliant mobile	hyponym	hyponym
compliant control	theft protection control compliant mobile device	hyponym	hyponym
compliant control	third party service management	hyponym	hyponym
compliant control	third party service management control	hyponym	hyponym
compliant control	third party service management control compliant organization	none	hyponym
compliant control	unauthorized use control compliant organization	hyponym	hyponym
compliant control	unauthorized use prevention	hyponym	hyponym
compliant control	unauthorized use prevention compliant organization	hyponym	hyponym
compliant control	unauthorized use prevention control	hyponym	hyponym
compliant control	unauthorized use prevention control compliant organization	hyponym	hyponym
compliant control	uninterruptible power supply	hyponym	hyponym
compliant control	uninterruptible power supply control	hyponym	hyponym
compliant control	uninterruptible power supply control compliant server room	instance	hyponym
compliant control	user authentication	hypernym	hyponym
compliant control	user authentication control	hyponym	hyponym
compliant control	user authentication control compliant organization	hyponym	hyponym
compliant control	user identification	hypernym	hyponym
compliant control	user identification authentication control	hyponym	hyponym
compliant control	user identification authentication control compliant organization	hyponym	hyponym
compliant control	user identification control	hyponym	hyponym
compliant control	user identification control compliant organization	hyponym	hyponym
compliant control	user registration	hypernym	hyponym
compliant control	user registration and deregistration	hyponym	hyponym
compliant control	user registration and deregistration control	hyponym	hyponym
compliant control	user registration and deregistration control compliant organization	hyponym	hyponym
compliant control	user registration control	hyponym	hyponym
compliant control	user registration control compliant organization	hyponym	hyponym
compliant control	virus infection	hypernym	hyponym
compliant control	virus infection control	hypernym	hyponym
compliant control	virus infection control compliant organization	hyponym	hyponym
compliant control	visible identification	hypernym	hyponym
compliant control	visible identification control	hyponym	hyponym
compliant control	visible identification control compliant building	hyponym	hyponym
compliant control	visitors	hypernym	hyponym
compliant control	visitors control	hyponym	hyponym
compliant control	visitors control compliant organization	hyponym	hyponym
compliant control	water alarm system	hyponym	hyponym
compliant control	water alarm system control	hyponym	hyponym
compliant control	water alarm system control compliant section	hyponym	hyponym
compliant control	wlan	hypernym	hyponym
compliant control	wlan control	hypernym	hyponym
compliant control	wlan control compliant organization	hypernym	hyponym
computer	IT component	hyponym	hypernym
computer	antivirus software control compliant computer	hyponym	hyponym
computer	asset	none	hypernym
computer	automatic locking control compliant computer	hyponym	hyponym
computer	clock synchronization control compliant computer	none	hyponym
computer	compliant control	hyponym	hypernym
computer	control	hypernym	hypernym
computer	data encryption software control compliant computer	hyponym	hyponym
computer	equipment identification control compliant computer	none	hyponym
computer	firewall control compliant computer	hyponym	hyponym
computer	internet filter control compliant computer	none	hyponym
computer	kensignton lock control compliant computer	none	hyponym
computer	movable asset	none	hypernym
computer	notebook	none	hyponym
computer	password regulation control compliant computer	hyponym	hyponym
computer	personal firewall control compliant computer	hyponym	hyponym
computer	processing validation control compliant computer	none	hyponym
computer	server	hypernym	hyponym
computer	tangible asset	none	hypernym
computer	teleworkstation	none	hyponym
computer	workstation	hypernym	hyponym
computer anti virus	compliant control	hypernym	hypernym
computer anti virus	control	hypernym	hypernym
computer antivirus	compliant control	hyponym	hypernym
computer antivirus	control	hypernym	hypernym
computer control	compliant control	hyponym	hypernym
computer control	control	hypernym	hypernym
config	asset	hypernym	hypernym
config	document	hypernym	hypernym
config	movable asset	hyponym	hypernym
config	tangible asset	none	hypernym
config data	asset	hypernym	hypernym
config data	document	hypernym	hypernym
config data	movable asset	none	hypernym
config data	tangible asset	hypernym	hypernym
configuration data	asset	hypernym	hypernym
configuration data	compliant control	hyponym	hypernym
configuration data	control	hypernym	hypernym
configuration data	document	hypernym	hypernym
configuration data	intangible asset	hypernym	hypernym
configuration data	movable asset	none	hypernym
configuration data	organization	hypernym	hypernym
configuration data	tangible asset	hypernym	hypernym
configuration data control	asset	hypernym	hypernym
configuration data control	compliant control	hypernym	hypernym
configuration data control	control	hypernym	hypernym
configuration data control	intangible asset	hypernym	hypernym
configuration data control	organization	hypernym	hypernym
configuration data control compliant organization	asset	hypernym	hypernym
configuration data control compliant organization	compliant control	hypernym	hypernym
configuration data control compliant organization	control	hypernym	hypernym
configuration data control compliant organization	intangible asset	hypernym	hypernym
configuration data control compliant organization	organization	hypernym	hypernym
configuration data digital format	asset	hypernym	hypernym
configuration data digital format	document	hypernym	hypernym
configuration data digital format	movable asset	hypernym	hypernym
configuration data digital format	tangible asset	hypernym	hypernym
configuration data hard copy	asset	hypernym	hypernym
configuration data hard copy	document	hypernym	hypernym
configuration data hard copy	movable asset	hypernym	hypernym
configuration data hard copy	tangible asset	hypernym	hypernym
contract	asset	hypernym	hypernym
contract	cloud service contract	hyponym	hyponym
contract	employment contract	hyponym	hyponym
contract	external employment contract	hyponym	hyponym
contract	intangible asset	none	hypernym
contract	maintenance contract	hyponym	hyponym
contract	service contract	hyponym	hyponym
control	ISO27001	instance	instance
control	IT component	hyponym	hyponym
control	WKOITSicherheitshandbuch	none	instance
control	access control	hyponym	hyponym
control	access control compliant organization	hyponym	hyponym
control	access control regulation control compliant organization	hyponym	hyponym
control	access regulation	hyponym	hyponym
control	access regulation control compliant building	none	hyponym
control	air conditioning control	hyponym	hyponym
control	air conditioning control compliant server room	instance	hyponym
control	air conditioning server room	none	hyponym
control	anti virus	hyponym	hyponym
control	anti virus control	hyponym	hyponym
control	anti virus software	hyponym	hyponym
control	anti virus software control compliant computer	hyponym	hyponym
control	antivirus	instance	hyponym
control	antivirus control	hyponym	hyponym
control	antivirus control compliant mobile	instance	hyponym
control	antivirus control compliant mobile device	hyponym	hyponym
control	antivirus software	hyponym	hyponym
control	antivirus software control compliant computer	hyponym	hyponym
control	application evaluation	hyponym	hyponym
control	application evaluation control	hyponym	hyponym
control	application evaluation control compliant organization	hyponym	hyponym
control	appropriate contacts	hyponym	hyponym
control	appropriate contacts compliant organization	none	hyponym
control	assets	hypernym	hyponym
control	assets control	hyponym	hyponym
control	assets control compliant organization	hyponym	hyponym
control	audit logging	hyponym	hyponym
control	audit logging and monitoring	hyponym	hyponym
control	audit logging and monitoring control compliant organization	hyponym	hyponym
control	audit logging control	hyponym	hyponym
control	audit logging control compliant organization	hyponym	hyponym
control	audit monitoring control compliant organization	hyponym	hyponym
control	audit organization	hyponym	hyponym
control	automatic locking	hyponym	hyponym
control	automatic locking control	hyponym	hyponym
control	automatic locking control compliant computer	hyponym	hyponym
control	automatic locking control compliant mobile device	hyponym	hyponym
control	backup media	hyponym	hyponym
control	backup storage in-house control compliant backup media	hyponym	hyponym
control	backup storage media	hyponym	hyponym
control	backup storage outside control compliant backup media	hyponym	hyponym
control	bared window	hyponym	hyponym
control	bared window control compliant section	none	hyponym
control	bared window section	none	hyponym
control	building	none	hyponym
control	business continuity management	hyponym	hyponym
control	business continuity management process	hyponym	hyponym
control	business continuity management process control compliant organization	none	hyponym
control	cabling security	hyponym	hyponym
control	cabling security building	hyponym	hyponym
control	cabling security control compliant building	instance	hyponym
control	change control	hyponym	hyponym
control	change control procedures	hyponym	hyponym
control	change control procedures control compliant control	hyponym	hyponym
control	clear desk	none	hyponym
control	clear desk control	hyponym	hyponym
control	clear desk control compliant organization	none	hyponym
control	clock synchronization	hyponym	hyponym
control	clock synchronization control	hyponym	hyponym
control	clock synchronization control compliant computer	hyponym	hyponym
control	cloud computing	hyponym	hyponym
control	cloud computing control	hyponym	hyponym
control	cloud computing control compliant organization	instance	hyponym
control	communication scanning	hyponym	hyponym
control	communication scanning control	hyponym	hyponym
control	communication scanning control compliant organization	hyponym	hyponym
control	compliance control	hyponym	hyponym
control	compliance control compliance organization	hyponym	hyponym
control	computer	hypernym	hyponym
control	computer anti virus	hyponym	hyponym
control	computer antivirus	instance	hyponym
control	computer control	hyponym	hyponym
control	configuration data	hyponym	hyponym
control	configuration data control	hyponym	hyponym
control	configuration data control compliant organization	hyponym	hyponym
control	data archiving	hyponym	hyponym
control	data archiving control	hyponym	hyponym
control	data archiving control compliant organization	hyponym	hyponym
control	data backup	hyponym	hyponym
control	data backup control	hyponym	hyponym
control	data backup control compliant organization	hyponym	hyponym
control	data backup storage	hyponym	hyponym
control	data backup storage control	hyponym	hyponym
control	data backup storage control compliant organization	hyponym	hyponym
control	data breach notification	hyponym	hyponym
control	data breach notification control	hyponym	hyponym
control	data breach notification control compliant organization	hyponym	hyponym
control	data disposal	hyponym	hyponym
control	data disposal control	hyponym	hyponym
control	data disposal control compliant organization	hyponym	hyponym
control	data encryption	hyponym	hyponym
control	data encryption software	hyponym	hyponym
control	data encryption software control	hyponym	hyponym
control	data encryption software control compliant computer	hyponym	hyponym
control	data secrecy	hyponym	hyponym
control	data secrecy control	hyponym	hyponym
control	data secrecy control compliant organization	hyponym	hyponym
control	data security handbook	hyponym	hyponym
control	data security handbook control	hyponym	hyponym
control	data security handbook control compliant organization	hyponym	hyponym
control	delivery and loading areas	none	hyponym
control	delivery and loading areas control	none	hyponym
control	delivery and loading areas control compliant building	none	hyponym
control	disciplinary process	instance	hyponym
control	disciplinary process control	instance	hyponym
control	disciplinary process control compliant organization	none	hyponym
control	documented operational procedures	hyponym	hyponym
control	documented operational procedures control	hyponym	hyponym
control	documented operational procedures control compliant organization	hyponym	hyponym
control	electric installation	hyponym	hyponym
control	electric installation control	none	hyponym
control	electric installation control compliant organization	none	hyponym
control	electronic commerce services	hyponym	hyponym
control	electronic commerce services control	none	hyponym
control	electronic commerce services control compliant organization	none	hyponym
control	electronic messaging protection	hyponym	hyponym
control	electronic messaging protection control	hyponym	hyponym
control	electronic messaging protection control compliant organization	hyponym	hyponym
control	emergency planning	hyponym	hyponym
control	emergency planning control	hyponym	hyponym
control	emergency planning control compliant organization	none	hyponym
control	emergency recovery	hyponym	hyponym
control	emergency recovery control	hyponym	hyponym
control	emergency recovery control compliant organization	instance	hyponym
control	encryption of confidential data	hyponym	hyponym
control	encryption of confidential data control	hyponym	hyponym
control	encryption of confidential data control compliant organization	hyponym	hyponym
control	environmental conditions monitoring	hyponym	hyponym
control	environmental conditions monitoring control compliant organization	none	hyponym
control	environmental conditions monitoring control compliant sever room	instance	hyponym
control	environmental conditions monitoring control control	hyponym	hyponym
control	environmental conditions monitoring sever room	instance	hyponym
control	equipment identification	hyponym	hyponym
control	equipment identification computer	hyponym	hyponym
control	equipment identification control	hyponym	hyponym
control	equipment identification control compliant computer	none	hyponym
control	equipment location	none	hyponym
control	equipment location control	none	hyponym
control	equipment location control compliant building	none	hyponym
control	exchange agreements	none	hyponym
control	exchange agreements control	none	hyponym
control	exchange agreements control compliant organizations	none	hyponym
control	external connections	hyponym	hyponym
control	external connections authentication	hyponym	hyponym
control	external connections authentication control	hyponym	hyponym
control	external connections authentication control compliant organization	hyponym	hyponym
control	external connections control compliant organization	hyponym	hyponym
control	external staff	hyponym	hyponym
control	external staff control compliant organizations	none	hyponym
control	external staff control control	hyponym	hyponym
control	fire extinguisher control	hyponym	hyponym
control	fire extinguisher control compliant section	none	hyponym
control	fire extinguisher control compliant server room	none	hyponym
control	fire extinguisher section	none	hyponym
control	fire extinguisher server room	none	hyponym
control	fire safety	hyponym	hyponym
control	fire safety control compliant organizations	none	hyponym
control	fire safety control control	hyponym	hyponym
control	fire suppression	hyponym	hyponym
control	fire suppression control	hyponym	hyponym
control	fire suppression control compliant section	none	hyponym
control	firewall	hyponym	hyponym
control	firewall computer	hyponym	hyponym
control	firewall control	hyponym	hyponym
control	firewall control compliant computer	hyponym	hyponym
control	firewall regulation	hyponym	hyponym
control	firewall regulation control	hyponym	hyponym
control	firewall regulation control compliant organization	hyponym	hyponym
control	human behavior guidelines	none	hyponym
control	human behavior guidelines control	none	hyponym
control	human behavior guidelines control compliant control organization	none	hyponym
control	human behavior guidelines control compliant organization	none	hyponym
control	human behavior guidelines policy	hyponym	hyponym
control	human resource development	none	hyponym
control	human resource development control	none	hyponym
control	human resource development control compliant organization	none	hyponym
control	human resource development policy	none	hyponym
control	information passing	hyponym	hyponym
control	information passing control	hyponym	hyponym
control	information passing control compliant organization	hyponym	hyponym
control	information passing policy	hyponym	hyponym
control	information security independent review	hyponym	hyponym
control	information security independent review control	hyponym	hyponym
control	information security independent review control compliant organization	hyponym	hyponym
control	information security policy	hyponym	hyponym
control	information security policy control	hyponym	hyponym
control	information security policy control compliant organization	hyponym	hyponym
control	information security review	hyponym	hyponym
control	information security review control	hyponym	hyponym
control	information security review control compliant organization	hyponym	hyponym
control	information security risk awareness	hyponym	hyponym
control	information security risk awareness control	hyponym	hyponym
control	information security risk awareness control compliant organization	hyponym	hyponym
control	internet regulation	hyponym	hyponym
control	internet regulation control	hyponym	hyponym
control	internet regulation control compliant organization	instance	hyponym
control	internet regulation policy	hyponym	hyponym
control	intrusion alarm system	hyponym	hyponym
control	intrusion alarm system control	hyponym	hyponym
control	intrusion alarm system control compliant section	hyponym	hyponym
control	kensington lock	none	hyponym
control	kensington lock control	none	hyponym
control	kensington lock control compliant computer	none	hyponym
control	lightning arrester	instance	hyponym
control	lightning arrester control	none	hyponym
control	lightning arrester control compliant building	none	hyponym
control	locked doors	hyponym	hyponym
control	locked doors control	hyponym	hyponym
control	locked doors control compliant organization	none	hyponym
control	maintenance contract	hyponym	hyponym
control	maintenance contract control	hyponym	hyponym
control	maintenance contract control compliant IT component	hyponym	hyponym
control	material storing	hyponym	hyponym
control	material storing control	hyponym	hyponym
control	material storing control compliant building	none	hyponym
