business continuity management	compliant control	hypernym	hypernym
business continuity management	control	hypernym	hypernym
business continuity management process	asset	hypernym	hypernym
business continuity management process	compliant control	hypernym	hypernym
business continuity management process	control	hypernym	hypernym
business continuity management process	intangible asset	none	hypernym
business continuity management process	organization	hypernym	hypernym
business continuity management process control	asset	hypernym	hypernym
business continuity management process control	intangible asset	none	hypernym
business continuity management process control	organization	hypernym	hypernym
business continuity management process control compliant organization	asset	hypernym	hypernym
business continuity management process control compliant organization	compliant control	hypernym	hypernym
business continuity management process control compliant organization	control	hypernym	hypernym
business continuity management process control compliant organization	intangible asset	hypernym	hypernym
business continuity management process control compliant organization	organization	hypernym	hypernym
business continuity policy	asset	hypernym	hypernym
business continuity policy	intangible asset	hypernym	hypernym
business continuity policy	policy	hypernym	hypernym
cabling security	asset	hypernym	hypernym
cabling security	compliant control	hypernym	hypernym
cabling security	control	hypernym	hypernym
cabling security	intangible asset	hypernym	hypernym
cabling security	organization	hypernym	hypernym
cabling security	policy	hypernym	hypernym
cabling security building	compliant control	hypernym	hypernym
cabling security building	control	hypernym	hypernym
cabling security control	asset	hypernym	hypernym
cabling security control	intangible asset	hypernym	hypernym
cabling security control	organization	hypernym	hypernym
cabling security control compliant building	asset	hypernym	hypernym
cabling security control compliant building	compliant control	hypernym	hypernym
cabling security control compliant building	control	hypernym	hypernym
cabling security control compliant building	intangible asset	hypernym	hypernym
cabling security control compliant building	organization	hypernym	hypernym
cabling security policy	asset	hypernym	hypernym
cabling security policy	intangible asset	hypernym	hypernym
cabling security policy	policy	hypernym	hypernym
cd	IT component	hypernym	hypernym
cd	asset	none	hypernym
cd	backup media	hypernym	hypernym
cd	movable asset	none	hypernym
cd	tangible asset	none	hypernym
cd and dvd	IT component	hypernym	hypernym
cd and dvd	asset	none	hypernym
cd and dvd	backup media	hypernym	hypernym
cd and dvd	movable asset	none	hypernym
cd and dvd	tangible asset	none	hypernym
change control	compliant control	hypernym	hypernym
change control	control	hypernym	hypernym
change control procedures	asset	hypernym	hypernym
change control procedures	compliant control	hypernym	hypernym
change control procedures	control	hypernym	hypernym
change control procedures	intangible asset	none	hypernym
change control procedures	organization	hypernym	hypernym
change control procedures	policy	hypernym	hypernym
change control procedures control	asset	hypernym	hypernym
change control procedures control	intangible asset	none	hypernym
change control procedures control	organization	hypernym	hypernym
change control procedures control compliant control	compliant control	hypernym	hypernym
change control procedures control compliant control	control	hypernym	hypernym
change control procedures control compliant control	intangible asset	hypernym	hypernym
change control procedures control compliant control	organization	hypernym	hypernym
change control procedures control compliant control compliant building	asset	hypernym	hypernym
change control procedures policy	asset	hypernym	hypernym
change control procedures policy	intangible asset	concept	hypernym
change control procedures policy	policy	hypernym	hypernym
checklist	asset	hypernym	hypernym
checklist	document	concept	hypernym
checklist	movable asset	none	hypernym
checklist	tangible asset	none	hypernym
clear desk	asset	hypernym	hypernym
clear desk	compliant control	hypernym	hypernym
clear desk	control	hypernym	hypernym
clear desk	intangible asset	hypernym	hypernym
clear desk	organization	hypernym	hypernym
clear desk	policy	hypernym	hypernym
clear desk control	asset	hypernym	hypernym
clear desk control	compliant control	hypernym	hypernym
clear desk control	control	hypernym	hypernym
clear desk control	intangible asset	hypernym	hypernym
clear desk control	organization	none	hypernym
clear desk control compliant organization	asset	hypernym	hypernym
clear desk control compliant organization	compliant control	hypernym	hypernym
clear desk control compliant organization	control	hypernym	hypernym
clear desk control compliant organization	intangible asset	hypernym	hypernym
clear desk control compliant organization	organization	hypernym	hypernym
clear desk policy	asset	hypernym	hypernym
clear desk policy	intangible asset	none	hypernym
clear desk policy	policy	hypernym	hypernym
clock synchronization	asset	hypernym	hypernym
clock synchronization	compliant control	hypernym	hypernym
clock synchronization	control	hypernym	hypernym
clock synchronization	intangible asset	none	hypernym
clock synchronization	software	hypernym	hypernym
clock synchronization control	compliant control	hypernym	hypernym
clock synchronization control	control	hypernym	hypernym
clock synchronization control compliant computer	IT component	hypernym	hypernym
clock synchronization control compliant computer	asset	hypernym	hypernym
clock synchronization control compliant computer	compliant control	hypernym	hypernym
clock synchronization control compliant computer	computer	hypernym	hypernym
clock synchronization control compliant computer	control	hypernym	hypernym
clock synchronization control compliant computer	movable asset	hypernym	hypernym
clock synchronization control compliant computer	tangible asset	hypernym	hypernym
clock synchronization software	asset	hypernym	hypernym
clock synchronization software	intangible asset	none	hypernym
clock synchronization software	software	hypernym	hypernym
cloud computing	asset	hypernym	hypernym
cloud computing	compliant control	hypernym	hypernym
cloud computing	control	hypernym	hypernym
cloud computing	intangible asset	hypernym	hypernym
cloud computing	organization	hypernym	hypernym
cloud computing	policy	hypernym	hypernym
cloud computing	service contract	hypernym	hypernym
cloud computing	service contract policy	hypernym	hypernym
cloud computing control	asset	hypernym	hypernym
cloud computing control	compliant control	hypernym	hypernym
cloud computing control	control	hypernym	hypernym
cloud computing control	intangible asset	none	hypernym
cloud computing control	organization	hypernym	hypernym
cloud computing control compliant organization	asset	hypernym	hypernym
cloud computing control compliant organization	compliant control	hypernym	hypernym
cloud computing control compliant organization	control	hypernym	hypernym
cloud computing control compliant organization	intangible asset	hypernym	hypernym
cloud computing control compliant organization	organization	hypernym	hypernym
cloud computing policy	asset	hypernym	hypernym
cloud computing policy	intangible asset	hypernym	hypernym
cloud computing policy	policy	hypernym	hypernym
cloud computing policy	service contract policy	hypernym	hypernym
cloud service contract	asset	hypernym	hypernym
cloud service contract	contract	hypernym	hypernym
cloud service contract	intangible asset	none	hypernym
communication scanning	asset	hypernym	hypernym
communication scanning	compliant control	hypernym	hypernym
communication scanning	control	hypernym	hypernym
communication scanning	intangible asset	none	hypernym
communication scanning	organization	hypernym	hypernym
communication scanning control	asset	hypernym	hypernym
communication scanning control	compliant control	hypernym	hypernym
communication scanning control	control	hypernym	hypernym
communication scanning control	intangible asset	none	hypernym
communication scanning control	organization	hypernym	hypernym
communication scanning control compliant organization	asset	hypernym	hypernym
communication scanning control compliant organization	compliant control	hypernym	hypernym
communication scanning control compliant organization	control	hypernym	hypernym
communication scanning control compliant organization	intangible asset	none	hypernym
communication scanning control compliant organization	organization	hypernym	hypernym
complex firewall	IT component	hypernym	hypernym
complex firewall	asset	hypernym	hypernym
complex firewall	firewall	hypernym	hypernym
complex firewall	movable asset	none	hypernym
complex firewall	network component	hypernym	hypernym
complex firewall	tangible asset	hypernym	hypernym
compliance	asset	hyponym	hypernym
compliance	intangible asset	none	hypernym
compliance	organization	hypernym	hypernym
compliance	policy	hypernym	hypernym
compliance control	asset	hypernym	hypernym
compliance control	compliant control	hypernym	hypernym
compliance control	control	hypernym	hypernym
compliance control	intangible asset	none	hypernym
compliance control	organization	hypernym	hypernym
compliance control compliance organization	asset	hypernym	hypernym
compliance control compliance organization	compliant control	hypernym	hypernym
compliance control compliance organization	control	hypernym	hypernym
compliance control compliance organization	intangible asset	hypernym	hypernym
compliance control compliance organization	organization	hypernym	hypernym
compliance policy	asset	hypernym	hypernym
compliance policy	intangible asset	hypernym	hypernym
compliance policy	policy	hypernym	hypernym
compliant control	IT component	hypernym	hyponym
compliant control	access control	hypernym	hyponym
compliant control	access control compliant organization	hypernym	hyponym
compliant control	access control regulation control compliant organization	hypernym	hyponym
compliant control	access regulation	hypernym	hyponym
compliant control	access regulation control compliant building	none	hyponym
compliant control	air conditioning control	none	hyponym
compliant control	air conditioning control compliant server room	concept	hyponym
compliant control	air conditioning server room	hypernym	hyponym
compliant control	anti virus	hyponym	hyponym
compliant control	anti virus control	hypernym	hyponym
compliant control	anti virus software	hypernym	hyponym
compliant control	anti virus software control compliant computer	hypernym	hyponym
compliant control	antivirus	hypernym	hyponym
compliant control	antivirus control	hypernym	hyponym
compliant control	antivirus control compliant mobile	hypernym	hyponym
compliant control	antivirus control compliant mobile device	none	hyponym
compliant control	antivirus software	hyponym	hyponym
compliant control	antivirus software control compliant computer	hypernym	hyponym
compliant control	application evaluation	hypernym	hyponym
compliant control	application evaluation control	hyponym	hyponym
compliant control	application evaluation control compliant organization	hyponym	hyponym
compliant control	appropriate contacts	hypernym	hyponym
compliant control	appropriate contacts compliant organization	hypernym	hyponym
compliant control	assets	hypernym	hyponym
compliant control	assets control	hypernym	hyponym
compliant control	assets control compliant organization	hypernym	hyponym
compliant control	audit logging	hyponym	hyponym
compliant control	audit logging and monitoring	hypernym	hyponym
compliant control	audit logging and monitoring control compliant organization	concept	hyponym
compliant control	audit logging control	hypernym	hyponym
compliant control	audit logging control compliant organization	concept	hyponym
compliant control	audit monitoring control compliant organization	none	hyponym
compliant control	audit organization	hypernym	hyponym
compliant control	automatic locking	none	hyponym
compliant control	automatic locking control	hyponym	hyponym
compliant control	automatic locking control compliant computer	hyponym	hyponym
compliant control	automatic locking control compliant mobile device	hypernym	hyponym
compliant control	backup media	hypernym	hyponym
compliant control	backup storage in-house control compliant backup media	hypernym	hyponym
compliant control	backup storage media	hypernym	hyponym
compliant control	backup storage outside control compliant backup media	hypernym	hyponym
compliant control	bared window	hypernym	hyponym
compliant control	bared window control compliant section	none	hyponym
compliant control	bared window section	none	hyponym
compliant control	building	hypernym	hyponym
compliant control	business continuity management	none	hyponym
compliant control	business continuity management process	none	hyponym
compliant control	business continuity management process control compliant organization	concept	hyponym
compliant control	cabling security	hyponym	hyponym
compliant control	cabling security building	hypernym	hyponym
compliant control	cabling security control compliant building	hypernym	hyponym
compliant control	change control	hypernym	hyponym
compliant control	change control procedures	hypernym	hyponym
compliant control	change control procedures control compliant control	hypernym	hyponym
compliant control	clear desk	none	hyponym
compliant control	clear desk control	concept	hyponym
compliant control	clear desk control compliant organization	hypernym	hyponym
compliant control	clock synchronization	hypernym	hyponym
compliant control	clock synchronization control	hypernym	hyponym
compliant control	clock synchronization control compliant computer	hypernym	hyponym
compliant control	cloud computing	hypernym	hyponym
compliant control	cloud computing control	concept	hyponym
compliant control	cloud computing control compliant organization	hypernym	hyponym
compliant control	communication scanning	hypernym	hyponym
compliant control	communication scanning control	hyponym	hyponym
compliant control	communication scanning control compliant organization	hypernym	hyponym
compliant control	compliance control	hypernym	hyponym
compliant control	compliance control compliance organization	hypernym	hyponym
compliant control	computer	hypernym	hyponym
compliant control	computer anti virus	hypernym	hyponym
compliant control	computer antivirus	hypernym	hyponym
compliant control	computer control	hypernym	hyponym
compliant control	configuration data	hypernym	hyponym
compliant control	configuration data control	hypernym	hyponym
compliant control	configuration data control compliant organization	concept	hyponym
compliant control	data archiving	hypernym	hyponym
compliant control	data archiving control	hypernym	hyponym
compliant control	data archiving control compliant organization	hypernym	hyponym
compliant control	data backup	hypernym	hyponym
compliant control	data backup control	hypernym	hyponym
compliant control	data backup control compliant organization	hypernym	hyponym
compliant control	data backup storage	hypernym	hyponym
compliant control	data backup storage control	hypernym	hyponym
compliant control	data backup storage control compliant organization	hypernym	hyponym
compliant control	data breach notification	hypernym	hyponym
compliant control	data breach notification control	none	hyponym
compliant control	data breach notification control compliant organization	hypernym	hyponym
compliant control	data disposal	concept	hyponym
compliant control	data disposal control	hypernym	hyponym
compliant control	data disposal control compliant organization	hypernym	hyponym
compliant control	data encryption	hypernym	hyponym
compliant control	data encryption software	hypernym	hyponym
compliant control	data encryption software control	hyponym	hyponym
compliant control	data encryption software control compliant computer	hyponym	hyponym
compliant control	data secrecy	hypernym	hyponym
compliant control	data secrecy control	hyponym	hyponym
compliant control	data secrecy control compliant organization	hypernym	hyponym
compliant control	data security handbook	hyponym	hyponym
compliant control	data security handbook control	hyponym	hyponym
compliant control	data security handbook control compliant organization	hypernym	hyponym
compliant control	delivery and loading areas	hypernym	hyponym
compliant control	delivery and loading areas control	hypernym	hyponym
compliant control	delivery and loading areas control compliant building	hypernym	hyponym
compliant control	disciplinary process	hypernym	hyponym
compliant control	disciplinary process control	none	hyponym
compliant control	disciplinary process control compliant organization	none	hyponym
compliant control	documented operational procedures	hypernym	hyponym
compliant control	documented operational procedures control	hypernym	hyponym
compliant control	documented operational procedures control compliant organization	hypernym	hyponym
compliant control	electric installation	hypernym	hyponym
compliant control	electric installation control	hypernym	hyponym
compliant control	electric installation control compliant organization	hypernym	hyponym
compliant control	electronic commerce services	hypernym	hyponym
compliant control	electronic commerce services control	concept	hyponym
compliant control	electronic commerce services control compliant organization	hypernym	hyponym
compliant control	electronic messaging protection	hyponym	hyponym
compliant control	electronic messaging protection control	hyponym	hyponym
compliant control	electronic messaging protection control compliant organization	concept	hyponym
compliant control	emergency planning	none	hyponym
compliant control	emergency planning control	hypernym	hyponym
compliant control	emergency planning control compliant organization	hypernym	hyponym
compliant control	emergency recovery	hypernym	hyponym
compliant control	emergency recovery control	hypernym	hyponym
compliant control	emergency recovery control compliant organization	hypernym	hyponym
compliant control	encryption of confidential data	hyponym	hyponym
compliant control	encryption of confidential data control	hyponym	hyponym
compliant control	encryption of confidential data control compliant organization	concept	hyponym
compliant control	environmental conditions monitoring	concept	hyponym
compliant control	environmental conditions monitoring control compliant organization	none	hyponym
compliant control	environmental conditions monitoring control compliant sever room	hyponym	hyponym
compliant control	environmental conditions monitoring control control	hypernym	hyponym
compliant control	environmental conditions monitoring sever room	none	hyponym
compliant control	equipment identification	hypernym	hyponym
compliant control	equipment identification computer	hyponym	hyponym
compliant control	equipment identification control	hypernym	hyponym
compliant control	equipment identification control compliant computer	concept	hyponym
compliant control	equipment location	hypernym	hyponym
compliant control	equipment location control	hypernym	hyponym
compliant control	equipment location control compliant building	hypernym	hyponym
compliant control	exchange agreements	none	hyponym
compliant control	exchange agreements control	hypernym	hyponym
compliant control	exchange agreements control compliant organizations	hyponym	hyponym
compliant control	external connections	hypernym	hyponym
compliant control	external connections authentication	hyponym	hyponym
compliant control	external connections authentication control	hypernym	hyponym
compliant control	external connections authentication control compliant organization	hypernym	hyponym
compliant control	external connections control compliant organization	hypernym	hyponym
compliant control	external staff	hypernym	hyponym
compliant control	external staff control compliant organizations	hyponym	hyponym
compliant control	external staff control control	concept	hyponym
compliant control	fire extinguisher control	none	hyponym
compliant control	fire extinguisher control compliant section	none	hyponym
compliant control	fire extinguisher control compliant server room	hypernym	hyponym
compliant control	fire extinguisher section	instance	hyponym
compliant control	fire extinguisher server room	none	hyponym
compliant control	fire safety	hypernym	hyponym
compliant control	fire safety control compliant organizations	hypernym	hyponym
compliant control	fire safety control control	hyponym	hyponym
compliant control	fire suppression	hypernym	hyponym
compliant control	fire suppression control	hypernym	hyponym
compliant control	fire suppression control compliant section	none	hyponym
compliant control	firewall	hypernym	hyponym
compliant control	firewall computer	hyponym	hyponym
compliant control	firewall control	hypernym	hyponym
compliant control	firewall control compliant computer	hyponym	hyponym
compliant control	firewall regulation	hyponym	hyponym
compliant control	firewall regulation control	none	hyponym
compliant control	firewall regulation control compliant organization	none	hyponym
compliant control	human behavior guidelines	hypernym	hyponym
compliant control	human behavior guidelines control	hypernym	hyponym
compliant control	human behavior guidelines control compliant control organization	instance	hyponym
compliant control	human behavior guidelines control compliant organization	concept	hyponym
compliant control	human behavior guidelines policy	concept	hyponym
compliant control	human resource development	concept	hyponym
compliant control	human resource development control	hypernym	hyponym
compliant control	human resource development control compliant organization	hypernym	hyponym
compliant control	human resource development policy	none	hyponym
compliant control	information passing	hypernym	hyponym
compliant control	information passing control	hypernym	hyponym
compliant control	information passing control compliant organization	hypernym	hyponym
compliant control	information passing policy	hyponym	hyponym
compliant control	information security independent review	none	hyponym
compliant control	information security independent review control	hyponym	hyponym
compliant control	information security independent review control compliant organization	concept	hyponym
compliant control	information security policy	hyponym	hyponym
compliant control	information security policy control	none	hyponym
compliant control	information security policy control compliant organization	hyponym	hyponym
compliant control	information security review	hypernym	hyponym
compliant control	information security review control	hyponym	hyponym
compliant control	information security review control compliant organization	hypernym	hyponym
compliant control	information security risk awareness	hypernym	hyponym
compliant control	information security risk awareness control	hypernym	hyponym
compliant control	information security risk awareness control compliant organization	hypernym	hyponym
compliant control	internet regulation	hypernym	hyponym
compliant control	internet regulation control	hyponym	hyponym
compliant control	internet regulation control compliant organization	hypernym	hyponym
compliant control	internet regulation policy	none	hyponym
compliant control	intrusion alarm system	hyponym	hyponym
compliant control	intrusion alarm system control	hyponym	hyponym
compliant control	intrusion alarm system control compliant section	concept	hyponym
compliant control	kensington lock	hypernym	hyponym
compliant control	kensington lock control	none	hyponym
compliant control	kensington lock control compliant computer	concept	hyponym
compliant control	lightning arrester	none	hyponym
compliant control	lightning arrester control	none	hyponym
compliant control	lightning arrester control compliant building	none	hyponym
compliant control	locked doors	hypernym	hyponym
compliant control	locked doors control compliant organization	none	hyponym
compliant control	maintenance contract	hyponym	hyponym
compliant control	maintenance contract control	hyponym	hyponym
compliant control	maintenance contract control compliant IT component	hyponym	hyponym
compliant control	material storing	none	hyponym
compliant control	material storing control	hypernym	hyponym
compliant control	material storing control compliant building	hypernym	hyponym
compliant control	media and communication scanning	hyponym	hyponym
compliant control	media and communication scanning control	none	hyponym
compliant control	media and communication scanning control compliant organization	hypernym	hyponym
compliant control	media scanning	hypernym	hyponym
compliant control	media scanning control	hypernym	hyponym
compliant control	media scanning control compliant organization	hypernym	hyponym
compliant control	mobile anti virus	hypernym	hyponym
compliant control	mobile antivirus	none	hyponym
compliant control	mobile code blocking	hypernym	hyponym
compliant control	mobile code blocking control	none	hyponym
compliant control	mobile code blocking control compliant organization	hypernym	hyponym
compliant control	mobile device	hypernym	hyponym
compliant control	mobile device control	hypernym	hyponym
compliant control	mobile device control compliant organization	hypernym	hyponym
compliant control	network logging	hypernym	hyponym
compliant control	network logging and monitoring	hypernym	hyponym
compliant control	network logging and monitoring control	hypernym	hyponym
compliant control	network logging and monitoring control compliant organization	hyponym	hyponym
compliant control	network logging control	none	hyponym
compliant control	network logging control compliant organization	none	hyponym
compliant control	network monitoring	hyponym	hyponym
compliant control	network monitoring control	hyponym	hyponym
compliant control	network monitoring control compliant organization	hyponym	hyponym
compliant control	network routing	hypernym	hyponym
compliant control	network routing control	none	hyponym
compliant control	network routing control compliant organization	none	hyponym
compliant control	network segregation	none	hyponym
compliant control	network segregation control	hypernym	hyponym
compliant control	network segregation control compliant organization	concept	hyponym
compliant control	network services	hyponym	hyponym
compliant control	network services agreement	hypernym	hyponym
compliant control	network services agreement control	hyponym	hyponym
compliant control	network services agreement control compliant organization	hypernym	hyponym
compliant control	new facilities	hypernym	hyponym
compliant control	new facilities authorization	hypernym	hyponym
compliant control	new facilities authorization control	hyponym	hyponym
compliant control	new facilities authorization control compliant organization	hypernym	hyponym
compliant control	organizational records protection	hypernym	hyponym
compliant control	organizational records protection control	concept	hyponym
compliant control	organizational records protection control compliant organization	none	hyponym
compliant control	outsourcing	hypernym	hyponym
compliant control	outsourcing control	hyponym	hyponym
compliant control	outsourcing control compliant organization	hypernym	hyponym
compliant control	password regulation	hypernym	hyponym
compliant control	password regulation control	hypernym	hyponym
compliant control	password regulation control compliant computer	hyponym	hyponym
compliant control	personal firewall	hypernym	hyponym
compliant control	personal firewall control	none	hyponym
compliant control	personal firewall control compliant computer	hyponym	hyponym
compliant control	physical access key	hyponym	hyponym
compliant control	physical access key control	hyponym	hyponym
compliant control	physical access key control compliant organization	hyponym	hyponym
compliant control	physical media transit	hypernym	hyponym
compliant control	physical media transit control	concept	hyponym
compliant control	physical media transit control compliant organization	hypernym	hyponym
compliant control	physical perimeter protection	hyponym	hyponym
compliant control	physical perimeter protection control	hypernym	hyponym
compliant control	physical perimeter protection control compliant organization	concept	hyponym
compliant control	physical perimeter protection policy	none	hyponym
compliant control	placement control	hypernym	hyponym
compliant control	placement control compliant IT component	hypernym	hyponym
compliant control	port security diagnostic	hyponym	hyponym
compliant control	port security diagnostic and configuration	hyponym	hyponym
compliant control	port security diagnostic and configuration control	hyponym	hyponym
compliant control	port security diagnostic and configuration control compliant organization	none	hyponym
compliant control	port security diagnostic control	hyponym	hyponym
compliant control	port security diagnostic control compliant organization	hyponym	hyponym
compliant control	position responsibilites and deputizing	hypernym	hyponym
compliant control	position responsibilites and deputizing control	hypernym	hyponym
compliant control	position responsibilites and deputizing control compliant organization	hypernym	hyponym
compliant control	private software and hardware	instance	hyponym
compliant control	private software and hardware control	hypernym	hyponym
compliant control	private software and hardware control compliant organization	hypernym	hyponym
compliant control	processing validation	hypernym	hyponym
compliant control	processing validation control	hypernym	hyponym
compliant control	processing validation control compliant computer	instance	hyponym
compliant control	raised floor	hypernym	hyponym
compliant control	raised floor control	hypernym	hyponym
compliant control	raised floor control compliant level	hypernym	hyponym
compliant control	regulation control	hypernym	hyponym
compliant control	regulation control compliant organization	hypernym	hyponym
compliant control	removable media	hypernym	hyponym
compliant control	removable media control	hypernym	hyponym
compliant control	removable media control compliant organization	hypernym	hyponym
compliant control	restrictive granting of access rights	none	hyponym
compliant control	restrictive granting of access rights control	hyponym	hyponym
compliant control	restrictive granting of access rights control compliant organization	hyponym	hyponym
compliant control	risk assessment	hyponym	hyponym
compliant control	risk assessment control	hypernym	hyponym
compliant control	risk assessment control compliance organization	hyponym	hyponym
compliant control	safety door	hypernym	hyponym
compliant control	safety door control	hypernym	hyponym
compliant control	safety door control compliant section	hypernym	hyponym
compliant control	secure areas	hypernym	hyponym
compliant control	secure areas control	hypernym	hyponym
compliant control	secure areas control compliant building	hypernym	hyponym
compliant control	secure log on	hypernym	hyponym
compliant control	secure log on control	hyponym	hyponym
compliant control	secure log on control compliant organization	hypernym	hyponym
compliant control	security incidents procedures	hypernym	hyponym
compliant control	security incidents procedures control	hyponym	hyponym
compliant control	security incidents procedures control compliant organization	hypernym	hyponym
compliant control	security management framework	hypernym	hyponym
compliant control	security management framework control	hyponym	hyponym
compliant control	security management framework control compliant organization	concept	hyponym
compliant control	security relevant patches	none	hyponym
compliant control	security relevant patches and updates	hyponym	hyponym
compliant control	security relevant patches and updates control	hyponym	hyponym
compliant control	security relevant patches and updates control compliant organization	hypernym	hyponym
compliant control	security relevant patches control	hypernym	hyponym
compliant control	security relevant patches control compliant organization	hypernym	hyponym
compliant control	security relevant updates	hyponym	hyponym
compliant control	security relevant updates control	hypernym	hyponym
compliant control	security relevant updates control compliant organization	hyponym	hyponym
compliant control	security training	none	hyponym
compliant control	security training control	hypernym	hyponym
compliant control	security training control compliant organization	hypernym	hyponym
compliant control	sensitive information	hypernym	hyponym
compliant control	sensitive information control	hyponym	hyponym
compliant control	sensitive information control compliant organization	hypernym	hyponym
compliant control	server room	none	hyponym
compliant control	session time	hypernym	hyponym
compliant control	session time control	hyponym	hyponym
compliant control	session time control compliant organization	hyponym	hyponym
compliant control	smoke detector	hypernym	hyponym
compliant control	smoke detector control	concept	hyponym
compliant control	smoke detector control compliant section	hypernym	hyponym
compliant control	social network	hypernym	hyponym
compliant control	social network control	hypernym	hyponym
compliant control	social network control compliant organization	hypernym	hyponym
compliant control	system capacity	hypernym	hyponym
compliant control	system capacity control	hypernym	hyponym
compliant control	system capacity control compliant organization	hypernym	hyponym
compliant control	system capacity monitoring	hypernym	hyponym
compliant control	system capacity monitoring control	hypernym	hyponym
compliant control	system capacity monitoring control compliant organization	concept	hyponym
compliant control	systems acquisition	none	hyponym
compliant control	systems acquisition control	hypernym	hyponym
compliant control	systems acquisition control compliant organization	hypernym	hyponym
compliant control	systems testing	hypernym	hyponym
compliant control	systems testing and acquisition	none	hyponym
compliant control	systems testing and acquisition control	hypernym	hyponym
compliant control	systems testing and acquisition control compliant organization	none	hyponym
compliant control	systems testing control	hyponym	hyponym
compliant control	systems testing control compliant organization	hyponym	hyponym
compliant control	technical vulnerabilities	hyponym	hyponym
compliant control	technical vulnerabilities control	hyponym	hyponym
compliant control	technical vulnerabilities control compliant organization	hypernym	hyponym
compliant control	teleworking	hypernym	hyponym
compliant control	teleworking control	hypernym	hyponym
compliant control	teleworking control compliant organization	instance	hyponym
compliant control	temperature surveillance	none	hyponym
compliant control	temperature surveillance control	hypernym	hyponym
compliant control	temperature surveillance control compliant server room	none	hyponym
compliant control	theft protection	hypernym	hyponym
compliant control	theft protection control	hypernym	hyponym
compliant control	theft protection control compliant mobile	hypernym	hyponym
compliant control	theft protection control compliant mobile device	none	hyponym
compliant control	third party service management	none	hyponym
compliant control	third party service management control	none	hyponym
compliant control	third party service management control compliant organization	hypernym	hyponym
compliant control	unauthorized use control compliant organization	none	hyponym
compliant control	unauthorized use prevention	hypernym	hyponym
compliant control	unauthorized use prevention compliant organization	hypernym	hyponym
compliant control	unauthorized use prevention control	none	hyponym
compliant control	unauthorized use prevention control compliant organization	hypernym	hyponym
compliant control	uninterruptible power supply	hyponym	hyponym
compliant control	uninterruptible power supply control	none	hyponym
compliant control	uninterruptible power supply control compliant server room	concept	hyponym
compliant control	user authentication	hypernym	hyponym
compliant control	user authentication control	hyponym	hyponym
compliant control	user authentication control compliant organization	none	hyponym
compliant control	user identification	hyponym	hyponym
compliant control	user identification authentication control	hypernym	hyponym
compliant control	user identification authentication control compliant organization	none	hyponym
compliant control	user identification control	hypernym	hyponym
compliant control	user identification control compliant organization	none	hyponym
compliant control	user registration	hypernym	hyponym
compliant control	user registration and deregistration	none	hyponym
compliant control	user registration and deregistration control	none	hyponym
compliant control	user registration and deregistration control compliant organization	hypernym	hyponym
compliant control	user registration control	hypernym	hyponym
compliant control	user registration control compliant organization	none	hyponym
compliant control	virus infection	hypernym	hyponym
compliant control	virus infection control	hypernym	hyponym
compliant control	virus infection control compliant organization	hypernym	hyponym
compliant control	visible identification	hyponym	hyponym
compliant control	visible identification control	hyponym	hyponym
compliant control	visible identification control compliant building	hypernym	hyponym
compliant control	visitors	hypernym	hyponym
compliant control	visitors control	none	hyponym
compliant control	visitors control compliant organization	hypernym	hyponym
compliant control	water alarm system	hypernym	hyponym
compliant control	water alarm system control	hyponym	hyponym
compliant control	water alarm system control compliant section	none	hyponym
compliant control	wlan	hypernym	hyponym
compliant control	wlan control	hypernym	hyponym
compliant control	wlan control compliant organization	hypernym	hyponym
computer	IT component	hyponym	hypernym
computer	antivirus software control compliant computer	hypernym	hyponym
computer	asset	hypernym	hypernym
computer	automatic locking control compliant computer	hyponym	hyponym
computer	clock synchronization control compliant computer	none	hyponym
computer	compliant control	hypernym	hypernym
computer	control	hypernym	hypernym
computer	data encryption software control compliant computer	hypernym	hyponym
computer	equipment identification control compliant computer	none	hyponym
computer	firewall control compliant computer	hypernym	hyponym
computer	internet filter control compliant computer	none	hyponym
computer	kensignton lock control compliant computer	none	hyponym
computer	movable asset	none	hypernym
computer	notebook	hypernym	hyponym
computer	password regulation control compliant computer	hypernym	hyponym
computer	personal firewall control compliant computer	hyponym	hyponym
computer	processing validation control compliant computer	hypernym	hyponym
computer	server	hypernym	hyponym
computer	tangible asset	hypernym	hypernym
computer	teleworkstation	none	hyponym
computer	workstation	hypernym	hyponym
computer anti virus	compliant control	hypernym	hypernym
computer anti virus	control	hypernym	hypernym
computer antivirus	compliant control	none	hypernym
computer antivirus	control	hypernym	hypernym
computer control	compliant control	hypernym	hypernym
computer control	control	hypernym	hypernym
config	asset	hypernym	hypernym
config	document	hypernym	hypernym
config	movable asset	none	hypernym
config	tangible asset	none	hypernym
config data	asset	hypernym	hypernym
config data	document	hypernym	hypernym
config data	movable asset	hypernym	hypernym
config data	tangible asset	hypernym	hypernym
configuration data	asset	hypernym	hypernym
configuration data	compliant control	none	hypernym
configuration data	control	hypernym	hypernym
configuration data	document	hypernym	hypernym
configuration data	intangible asset	none	hypernym
configuration data	movable asset	none	hypernym
configuration data	organization	hypernym	hypernym
configuration data	tangible asset	hypernym	hypernym
configuration data control	asset	hypernym	hypernym
configuration data control	compliant control	hypernym	hypernym
configuration data control	control	hypernym	hypernym
configuration data control	intangible asset	hypernym	hypernym
configuration data control	organization	hypernym	hypernym
configuration data control compliant organization	asset	hypernym	hypernym
configuration data control compliant organization	compliant control	hypernym	hypernym
configuration data control compliant organization	control	hypernym	hypernym
